Job_Title,Company,Job_Location,Job_Salary,Date Posted,Closing Date
ASSISTANT LEVEL 1 - COLLECTIONS AND RECOVERY,Cim Financial Services Ltd,Port Louis,Negotiable,Added 30/06/2025,Closing 30/07/2025
Accounts Officer,Emtel Ltd (currimjee group),Plaine Wilhems,Not disclosed,Added 20/06/2025,Closing 20/07/2025
Product Control Analyst (2524-PCA),Alentaris Recruitment Ltd,Plaine Wilhems,Negotiable,Added 18/06/2025,Closing 18/07/2025
HEAD CASHIER,PHARMACIE NOUVELLE LTD,Port Louis,Not disclosed,Added 12/06/2025,Closing 12/07/2025
Delivery Driver,Mauripharm Ltd,Port Louis,"10,000 - 20,000",Added 05/07/2025,Closing 04/08/2025
Maintenance Technician,AVIPRO CO LTD – Member of Eclosia Group,Moka,Not disclosed,Added 03/07/2025,Closing 02/08/2025
Operations Officer,AVIPRO CO LTD – Member of Eclosia Group,Moka,Not disclosed,Added 02/07/2025,Closing 16/07/2025
"Health, Safety and Environment Officer",UBP Ltd,Black River,Not disclosed,Added 12/06/2025,Closing 12/07/2025
Bird Conservation Biologist,MAURITIAN WILDLIFE FOUNDATION,Mauritius,Negotiable,Added 23/06/2025,Closing 23/07/2025
Nursery Manager,Greentech Landscaping Ltd,Flacq,Not disclosed,Added 10/06/2025,Closing 10/07/2025
Accounts Payable Officer (2526-APO),Alentaris Recruitment Ltd,Plaine Wilhems,Negotiable,Added 04/07/2025,Closing 03/08/2025
Credit Control Officer (2526-CCO),Alentaris Recruitment Ltd,Plaine Wilhems,Negotiable,Added 04/07/2025,Closing 03/08/2025
Reinsurance Claims Officer,Mauritius Union Group,Port Louis,Not disclosed,Added 03/07/2025,Closing 02/08/2025
Claim Assessor,Global Excel Management Services (Mauritius) Ltd,Plaine Wilhems,Not disclosed,Added 02/07/2025,Closing 01/08/2025
JUNIOR BUSINESS ANALYST,LINKHAM SERVICES LTD,Port Louis,"21,000 - 30,000",Added 02/07/2025,Closing 01/08/2025
Pension Administrator,Mauritius Union Group,Port Louis,Not disclosed,Added 30/06/2025,Closing 30/07/2025
Accounts Officer (MUA Life),Mauritius Union Group,Port Louis,Not disclosed,Added 30/06/2025,Closing 30/07/2025
Senior Investment Administrator,Mauritius Union Group,Port Louis,Not disclosed,Added 30/06/2025,Closing 30/07/2025
Claims Handler (Motor),Mauritius Union Group,Port Louis,Not disclosed,Added 30/06/2025,Closing 30/07/2025
Loans Administrative Officer,Mauritius Union Group,Port Louis,Not disclosed,Added 30/06/2025,Closing 30/07/2025
Customer Service Representative (Goodlands),Mauritius Union Group,Riviere du Rempart,Not disclosed,Added 30/06/2025,Closing 30/07/2025
Corporate Relationship Executive,Quantum Insurance Ltd,Plaine Wilhems,Not disclosed,Added 30/06/2025,Closing 30/07/2025
Insurance Claims Officer,ABC AUTOMOBILE,Port Louis,Not disclosed,Added 25/06/2025,Closing 25/07/2025
Customer Service Assistant (Safelane Insurance Brokers Ltd),ABC AUTOMOBILE,Port Louis,Not disclosed,Added 25/06/2025,Closing 25/07/2025
Credit Control Officer,CG Re (Africa) Ltd,Plaine Wilhems,Not disclosed,Added 30/06/2025,Closing 30/07/2025
R​e​c​e​p​t​i​o​n​i​s​t​,Hidden Company,Port Louis,Not disclosed,Added 27/06/2025,Closing 27/07/2025
Statistics Officer / Analyst,Hidden Company,Port Louis,Negotiable,Added 27/06/2025,Closing 27/07/2025
Project Assistant - Claims Underwriting (2526-PA-CU),Alentaris Recruitment Ltd,Port Louis,Not disclosed,Added 26/06/2025,Closing 26/07/2025
Graduates - Reinsurance Analyst,CG Re (Africa) Ltd,Plaine Wilhems,Not disclosed,Added 25/06/2025,Closing 25/07/2025
Customer Service Support Officer (CSSO),Proactive Talent Solutions,Moka,Negotiable,Added 25/06/2025,Closing 25/07/2025
Graduates - Junior Broking Assistant,CG Re (Africa) Ltd,Plaine Wilhems,Not disclosed,Added 25/06/2025,Closing 25/07/2025
C​a​s​h​i​e​r​,Quantum Insurance Ltd,Plaine Wilhems,Not disclosed,Added 25/06/2025,Closing 25/07/2025
Senior Project Manager - Premium Management (2526-SPM-MGT),Alentaris Recruitment Ltd,Plaine Wilhems,Not disclosed,Added 24/06/2025,Closing 24/07/2025
Senior Project Manager - Specialty Risk (2526-SPM-SR),Alentaris Recruitment Ltd,Plaine Wilhems,Not disclosed,Added 24/06/2025,Closing 24/07/2025
"Join Our Operations Team (PEC, CRM, Membership, Claims)",Medscheme International Limited,Plaine Wilhems,Negotiable,Added 24/06/2025,Closing 24/07/2025
HR Officer,Global Excel Management Services (Mauritius) Ltd,Mauritius,Not disclosed,Added 23/06/2025,Closing 23/07/2025
Account Officer,BROKERS PLUS LTD,Port Louis,"21,000 - 30,000",Added 23/06/2025,Closing 23/07/2025
Assistant Manager Actuarial,Mauritius Union Group,Port Louis,Not disclosed,Added 23/06/2025,Closing 09/07/2025
Compliance Manager,Mauritius Union Group,Port Louis,Not disclosed,Added 23/06/2025,Closing 10/07/2025
CUSTOMER SERVICE REPRESENTATIVE - INSURANCE BACK OFFICE,Batch Image Processing Indian Ocean (BIPIO),Plaine Wilhems,"10,000 - 20,000",Added 19/06/2025,Closing 19/07/2025
Senior Underwriter (Underwriting - Corporate),Mauritius Union Group,Port Louis,Not disclosed,Added 17/06/2025,Closing 17/07/2025
Claims Handler (Health),Mauritius Union Group,Port Louis,Not disclosed,Added 17/06/2025,Closing 17/07/2025
T​r​a​i​n​e​e​,Mauritius Union Group,Port Louis,Not disclosed,Added 17/06/2025,Closing 17/07/2025
Customer Service Representative,Mauritius Union Group,Pamplemousses,Not disclosed,Added 17/06/2025,Closing 17/07/2025
Accounts Officer (MUA Life),Mauritius Union Group,Port Louis,Not disclosed,Added 17/06/2025,Closing 17/07/2025
Debtors Officer,Mauritius Union Group,Port Louis,Not disclosed,Added 16/06/2025,Closing 16/07/2025
Insurance Officer,Chartered Brokers,Plaine Wilhems,"21,000 - 30,000",Added 13/06/2025,Closing 13/07/2025
Claims Handler Travel and Medical,TALENTEUM,Mauritius,Negotiable,Added 12/06/2025,Closing 12/07/2025
Relationship Officer,Mauritius Union Group,Port Louis,Not disclosed,Added 11/06/2025,Closing 11/07/2025
Administrative Assistant – Travel Insurance,LINKHAM SERVICES LTD,Port Louis,Not disclosed,Added 09/06/2025,Closing 09/07/2025
